"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE2","Umbria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35,,
"ITE2","Umbria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.3,,
"ITE3","Marche","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",29,,
"ITE3","Marche","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",653,,
"ITE3","Marche","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",450,,
"ITE3","Marche","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",129,,
"ITE3","Marche","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.3,,
"ITE3","Marche","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",51.8,,
"ITE3","Marche","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.7,,
"ITE3","Marche","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.3,,
"ITE4","Lazio","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",132,,
"ITE4","Lazio","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",2548,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1664,,
"ITE4","Lazio","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",525,,
"ITE4","Lazio","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.7,,
"ITE4","Lazio","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",52.3,,
"ITE4","Lazio","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",34.2,,
"ITE4","Lazio","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.8,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",405,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",7705,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",6662,,
"ITFG","Mezzogiorno","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",2172,,
"ITFG","Mezzogiorno","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.4,,
"ITFG","Mezzogiorno","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",45.5,,
"ITFG","Mezzogiorno","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.3,,
"ITFG","Mezzogiorno","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.8,,
"ITF","Sud","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",236,,
"ITF","Sud","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",5149,,
"ITF","Sud","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",4535,,
"ITF","Sud","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1524,,
"ITF","Sud","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.1,,
"ITF","Sud","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",45,,
"ITF","Sud","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.6,,
"ITF","Sud","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",13.3,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",28,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",520,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",392,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",152,,
"ITF1","Abruzzo","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.5,,
"ITF1","Abruzzo","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",47.7,,
"ITF1","Abruzzo","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.9,,
"ITF1","Abruzzo","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",13.9,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",6,,
"ITF2","Molise","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",116,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",101,,
"ITF2","Molise","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",32,,
"ITF2","Molise","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.5,,
"ITF2","Molise","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",45.6,,
"ITF2","Molise","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.4,,
"ITF2","Molise","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.5,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",75,,
"ITF3","Campania","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1987,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1981,,
"ITF3","Campania","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",674,,
"ITF3","Campania","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",1.6,,
"ITF3","Campania","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",42.1,,
"ITF3","Campania","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",42,,
"ITF3","Campania","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",14.3,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",73,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1568,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1268,,
"ITF4","Puglia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",409,,
"ITF4","Puglia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.2,,
"ITF4","Puglia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",47.3,,
"ITF4","Puglia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",38.2,,
"ITF4","Puglia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.3,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",11,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",206,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",180,,
"ITF5","Basilicata","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",70,,
"ITF5","Basilicata","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.4,,
"ITF5","Basilicata","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",44.2,,
"ITF5","Basilicata","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",38.5,,
"ITF5","Basilicata","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",14.9,,
"ITF6","Calabria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",42,,
"ITF6","Calabria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",751,,
"ITF6","Calabria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",613,,
"ITF6","Calabria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",187,,
"ITF6","Calabria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.7,,
"ITF6","Calabria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",47.1,,
"ITF6","Calabria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",38.5,,
"ITF6","Calabria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.8,,
"ITG","Isole","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",169,,
"ITG","Isole","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",2556,,
"ITG","Isole","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",2127,,
"ITG","Isole","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",648,,
"ITG","Isole","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.1,,
"ITG","Isole","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",46.5,,
"ITG","Isole","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",38.7,,
"ITG","Isole","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.8,,
"ITG1","Sicilia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",124,,
"ITG1","Sicilia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1847,,
"ITG1","Sicilia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",1639,,
"ITG1","Sicilia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",508,,
"ITG1","Sicilia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3,,
"ITG1","Sicilia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",44.9,,
"ITG1","Sicilia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",39.8,,
"ITG1","Sicilia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.3,,
"ITG2","Sardegna","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",45,,
"ITG2","Sardegna","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",708,,
"ITG2","Sardegna","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",489,,
"ITG2","Sardegna","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",141,,
"ITG2","Sardegna","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.2,,
"ITG2","Sardegna","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",51.2,,
"ITG2","Sardegna","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.3,,
"ITG2","Sardegna","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",10.2,,
"2","centro area metropolitana","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",281,,
"2","centro area metropolitana","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",4130,,
"2","centro area metropolitana","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",2490,,
"2","centro area metropolitana","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.7,,
"2","centro area metropolitana","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",54.2,,
"2","centro area metropolitana","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",32.7,,
"2","centro area metropolitana","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",9.4,,
"3","periferia area metropolitana","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",232,,
"3","periferia area metropolitana","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",3383,,
"3","periferia area metropolitana","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",2679,,
"3","periferia area metropolitana","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",862,,
"3","periferia area metropolitana","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3.2,,
"3","periferia area metropolitana","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",47.3,,
"3","periferia area metropolitana","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12,,
"6","fino a 2.000 ab.","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",65,,
"6","fino a 2.000 ab.","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",1192,,
"6","fino a 2.000 ab.","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",984,,
"6","fino a 2.000 ab.","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",329,,
"6","fino a 2.000 ab.","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.5,,
"6","fino a 2.000 ab.","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",46.4,,
"6","fino a 2.000 ab.","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",38.3,,
"6","fino a 2.000 ab.","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.8,,
"7","2.001 - 10.000 ab.","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",5468,,
"7","2.001 - 10.000 ab.","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",4076,,
"7","2.001 - 10.000 ab.","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1367,,
"7","2.001 - 10.000 ab.","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",2.9,,
"7","2.001 - 10.000 ab.","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",48.7,,
"7","2.001 - 10.000 ab.","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",36.3,,
"8","10.001 - 50.000 ab.","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",384,,
"8","10.001 - 50.000 ab.","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",6287,,
"8","10.001 - 50.000 ab.","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",4809,,
"8","10.001 - 50.000 ab.","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3,,
"8","10.001 - 50.000 ab.","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",48.4,,
"8","10.001 - 50.000 ab.","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",37,,
"8","10.001 - 50.000 ab.","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.7,,
"9","50.001 ab. e più","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",259,,
"9","50.001 ab. e più","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2020","2020",4231,,
"9","50.001 ab. e più","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2020","2020",3032,,
"9","50.001 ab. e più","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",985,,
"9","50.001 ab. e più","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",3,,
"9","50.001 ab. e più","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",49.7,,
"9","50.001 ab. e più","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",35.6,,
"9","50.001 ab. e più","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",11.6,,
"2","centro area metropolitana","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",713,,
"7","2.001 - 10.000 ab.","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",12.2,,
"8","10.001 - 50.000 ab.","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2020","2020",1519,,
"7","2.001 - 10.000 ab.","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2020","2020",320,,
"3","periferia area metropolitana","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2020","2020",37.4,,
